Dataset,Métrica,Comparación,r,N,Potencia,p-valor
BloodMNIST,Fidelidad,integrated_gradients vs gradcampp,0.3610241085786735,100,0.8344706990960644,0.00030591253406076906
BloodMNIST,Fidelidad,integrated_gradients vs gradcam,0.38887453981188547,100,0.8944393546551943,0.00010076375400562272
BloodMNIST,Robustez,gradcampp vs gradcam,0.8248541299811787,100,0.9999999899002591,1.6033960728283034e-16
BloodMNIST,Robustez,gradcampp vs saliency,0.8681770230106196,100,0.9999999992460287,3.896559845095909e-18
BloodMNIST,Robustez,gradcampp vs integrated_gradients,0.8681770230106196,100,0.9999999992460287,3.896559845095909e-18
BloodMNIST,Robustez,gradcam vs saliency,0.8681770230106196,100,0.9999999992460287,3.896559845095909e-18
BloodMNIST,Robustez,gradcam vs integrated_gradients,0.8681770230106196,100,0.9999999992460287,3.896559845095909e-18
BloodMNIST,Robustez,saliency vs integrated_gradients,0.6374654260046293,100,0.9999066620633668,1.833761596838848e-10
BloodMNIST,Randomization,gradcampp vs gradcam,0.5046511751324131,100,0.9919854981339344,9.267467021525738e-05
BloodMNIST,Randomization,gradcampp vs integrated_gradients,0.8265732924029819,100,0.9999999908567017,1.388390715047386e-16
BloodMNIST,Randomization,gradcampp vs saliency,0.8389512618399652,100,0.9999999955708399,4.8816168731894246e-17
BloodMNIST,Randomization,gradcam vs integrated_gradients,0.7203871765543673,100,0.9999975098335826,2.4038715024460528e-08
BloodMNIST,Randomization,gradcam vs saliency,0.781211423651306,100,0.999999885344802,1.4373720306251741e-09
BloodMNIST,Randomization,integrated_gradients vs saliency,0.7602136229213782,100,0.9999996545049097,2.912818606597037e-14
BloodMNIST,Localización,integrated_gradients vs saliency,0.3777041539712805,3000,1.0,2.9509875168878765e-58
BloodMNIST,Localización,integrated_gradients vs gradcampp,0.7446638112185688,3000,1.0,0.0
BloodMNIST,Localización,integrated_gradients vs gradcam,0.7410860962163729,3000,1.0,0.0
BloodMNIST,Localización,saliency vs gradcampp,0.6760022750927999,3000,1.0,1.9755618470615224e-249
BloodMNIST,Localización,saliency vs gradcam,0.6610399419462135,3000,1.0,2.479159287686818e-240
BloodMNIST,Complejidad,integrated_gradients vs gradcam,0.8681770230106196,100,0.9999999992460287,3.896559845095909e-18
BloodMNIST,Complejidad,integrated_gradients vs gradcampp,0.8681770230106196,100,0.9999999992460287,3.896559845095909e-18
BloodMNIST,Complejidad,saliency vs gradcam,0.8681770230106196,100,0.9999999992460287,3.896559845095909e-18
BloodMNIST,Complejidad,saliency vs gradcampp,0.8681770230106196,100,0.9999999992460287,3.896559845095909e-18
BloodMNIST,Complejidad,gradcam vs gradcampp,0.7605574554057388,100,0.9999996605726468,2.8364093447304158e-14
BreastMNIST,Fidelidad,gradcam vs integrated_gradients,0.3438324843606414,100,0.7881641753833197,0.0005853250706648852
BreastMNIST,Fidelidad,saliency vs integrated_gradients,0.29741509897195484,100,0.6315244921205403,0.0029380046692335415
BreastMNIST,Robustez,gradcampp vs gradcam,0.6798234754409053,82,0.9997824349271371,9.451287832090095e-10
BreastMNIST,Robustez,gradcampp vs integrated_gradients,0.8687107603185122,82,0.9999999144404861,7.849526548031477e-15
BreastMNIST,Robustez,gradcampp vs saliency,0.8687107603185122,82,0.9999999144404861,7.849526548031477e-15
BreastMNIST,Robustez,gradcam vs integrated_gradients,0.8686778614618108,82,0.9999999143025441,5.362626265112969e-15
BreastMNIST,Robustez,gradcam vs saliency,0.8686778614618108,82,0.9999999143025441,5.362626265112969e-15
BreastMNIST,Robustez,integrated_gradients vs saliency,0.8649570718480002,82,0.9999998972333168,1.0226231706471904e-14
BreastMNIST,Randomization,gradcam vs gradcampp,0.6005007328727618,72,0.9929979929833666,3.4797319580852345e-07
BreastMNIST,Randomization,gradcam vs saliency,0.8656998450775828,72,0.9999987458230172,2.046746475848034e-13
BreastMNIST,Randomization,gradcam vs integrated_gradients,0.8690065671748998,72,0.9999989074643859,1.6587518023763977e-13
BreastMNIST,Randomization,gradcampp vs integrated_gradients,0.7058880903923969,72,0.9995979822411958,1.6784884860821076e-12
BreastMNIST,Randomization,saliency vs integrated_gradients,0.8674893580418983,72,0.9999988359521231,4.139373908714419e-18
BreastMNIST,Localización,integrated_gradients vs saliency,0.5012926101737859,3000,1.0,1.2724039879771114e-15
BreastMNIST,Localización,integrated_gradients vs gradcampp,0.11680282282270178,3000,0.9999148042015557,1.1737043222152393e-09
BreastMNIST,Localización,integrated_gradients vs gradcam,0.08354459965251647,3000,0.9736681850473583,1.0845790983973168e-05
BreastMNIST,Complejidad,integrated_gradients vs saliency,0.6728801718937752,100,0.9999784819137263,1.7106597437436288e-11
BreastMNIST,Complejidad,integrated_gradients vs gradcam,0.5566647921798784,100,0.9982963916997916,2.5968634363691743e-08
BreastMNIST,Complejidad,integrated_gradients vs gradcampp,0.8681770230106196,100,0.9999999992460287,3.896559845095909e-18
BreastMNIST,Complejidad,saliency vs gradcam,0.3517406315009362,100,0.8103397649373052,0.00043578615217769115
BreastMNIST,Complejidad,saliency vs gradcampp,0.8588935459328824,100,0.9999999986648316,8.777880718979924e-18
BreastMNIST,Complejidad,gradcam vs gradcampp,0.6924786235023318,100,0.9999909256724386,4.36634340924843e-12
